contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,spread_pct
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22180.99,,,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,137271.83,,2.632,
4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10943208.72,,2.268,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13818.89,,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,236140.4,2.142,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2111381.27,,1.982,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,240052.28,2.11,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1345.39,,,
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25492.46,,,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,95366.23,,2.174,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,276188.76,2.11,,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,225660.45,2.11,,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1642.94,,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29571.59,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4119.03,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,284430.36,2.375,,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2933.07,,,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,27994.5,,2.406,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,361986.21,2.375,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4367.2,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,142079.27,2.024,,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10215655.93,,1.912,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,125020.86,,1.982,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1845.06,,,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13106066.03,,2.174,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24860.52,,,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,62679.7,,1.982,
8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,66889.74,,1.943,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19832.78,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,88496.32,2.375,,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,362393.04,2.066,,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,349328.07,2.058,,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,365618.8,2.089,,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,113780.03,,1.982,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,347703.01,2.024,,
9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28556.7,,,
7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15589.8,,,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28971.52,,,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4307.8,,,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34188.08,,,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1935262.31,,2.085,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,90169.56,,2.406,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4023593.05,,2.632,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2983589.51,,2.174,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1096.77,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8590950.7,,2.632,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,269915.9,1.972,,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15895.06,,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19838.95,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,147221.35,1.987,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1269.35,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,282254.97,2.375,,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,92390.94,2.431,,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,109296.72,,2.632,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28375.76,,,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5807.93,,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25584.77,,,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,97035.59,,1.982,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5773.42,,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5773.24,,,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,194655.92,2.431,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10682595.12,,2.632,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5476.31,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1980.66,,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12243831.33,,1.963,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2961247.36,,2.085,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14879.3,,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8209696.25,,1.982,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,100416.6,2.142,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27623.98,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,380159.19,2.375,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3774.65,,,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30683.08,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5695.41,,,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,105523.36,,2.406,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24743.2,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1369.66,,,
4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20418.88,,,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3994022.01,,2.002,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,179484.82,2.11,,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3254.52,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14553762.48,,2.632,
8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,78687.05,,1.943,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,307737.84,2.262,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14235327.72,,1.963,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,141070.97,2.142,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22574.34,,,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,130640.22,,1.948,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,349944.57,2.058,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10877507.71,,1.982,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,252022.29,1.985,,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,82297.35,,2.268,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13585.9,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3542.75,,,
4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11444.91,,,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10517141.88,,2.085,
7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141557.66,,2.002,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17705.82,,,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12978.43,,,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5769.88,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,191292.75,1.985,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8361191.7,,1.982,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3435.51,,,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36329.18,,2.174,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,149477.1,2.375,,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34193.87,,,
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18180.84,,,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22889.31,,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13050900.21,,1.963,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,74780.99,,2.268,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7922342.82,,2.632,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5264.7,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,366368.52,1.985,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,393377.17,2.142,,
12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,37873.46,,1.963,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31809.22,,,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34128.94,,,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1041.68,,,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,64181.73,,1.948,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7308794.72,,1.912,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1499833.33,,1.963,
10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1061061.53,,1.948,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,128532.28,1.987,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3176.11,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,301467.01,2.375,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,229027.33,1.987,,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1023.9,,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,112434.57,,2.54,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,117368.64,2.066,,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9312704.69,,1.912,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,369536.68,1.972,,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5276.67,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3301581.01,,2.632,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22323.6,,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6086.59,,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12538.12,,,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13809406.18,,1.912,
7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,120396.7,,2.002,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,91994.74,,2.268,
6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93333.47,,2.085,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4287.47,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9899426.03,,2.632,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30052.06,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4158.39,,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3581639.11,,1.982,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5407.83,,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,285207.87,2.142,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14121.62,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12059635.51,,2.632,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3876.84,,,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,364119.46,1.972,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,398733.49,1.985,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5184531.76,,1.963,
3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9966399.02,,2.406,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1174.74,,,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,95965.33,,2.268,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10122947.89,,1.982,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,162488.47,2.431,,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7523540.58,,2.002,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10351.29,,,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12005645.16,,2.085,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4548.9,,,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3011.09,,,
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32330.3,,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,102359.4,,2.54,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9477673.32,,1.912,
